iso3,region,sub_region,year,population,urban_pct,urban_pop_mn,gdp_pc_ppp_const2021,gdp_ppp_bn,gdp_growth_pct,gfcf_pct_gdp,coal_prod_twh,population_imputed,urban_pct_imputed,gdp_pc_ppp_const2021_imputed,gdp_growth_pct_imputed,gfcf_pct_gdp_imputed,coal_prod_twh_imputed,copper_usd_t_real2010,ironore_usd_dmtu_real2010,coal_aus_usd_t_real2010,gold_usd_oz_real2010
POL,欧州,欧州,2025,38140913.0,60.0853330309371,22.917094597089985,46924.5887897477,1789.7466585905422,3.5727250346774,17.0286414261905,385.931,0,0,0,0,0,1,8568,86.3,93.4,2964
RUS,CIS,CIS,1995,148291406.0,72.9352798461914,108.15675195395187,18363.712890625,2723.1808039311054,-4.1435284052602,21.0777278139414,1450.419,0,0,0,0,0,0,3194,30.9,42.8,418
RUS,CIS,CIS,1996,148084580.0,73.0623092651367,108.19401381357876,17699.869140625,2621.077687744414,-3.7550694383594,20.0017421836195,1405.137,0,0,0,0,0,0,2545,33.3,42.2,430
RUS,CIS,CIS,1997,147853769.0,73.1156616210938,108.10426143607368,17977.3515625,2658.0191851536642,1.3999158052963,18.2923133010091,1348.964,0,0,0,0,0,0,2650,35.1,40.8,385
RUS,CIS,CIS,1998,147635543.0,73.1912078857422,108.05623719037433,17052.755859375,2517.5928709452596,-5.2999616266239,16.1506040980019,1265.925,0,0,0,0,0,0,2013,37.7,35.6,358
RUS,CIS,CIS,1999,147241973.0,72.96533203125,107.43559448881348,18200.3203125,2679.8510720444765,6.39991469144101,14.3866142910145,1370.13,0,0,0,0,0,0,1952,34.2,32.1,346
RUS,CIS,CIS,2000,146717784.0,73.1568222045898,107.33406838339411,20104.75,2949.724367874,10.0000668136515,16.863668858428,1413.278,0,0,0,0,0,0,2279,36.2,33.0,351
RUS,CIS,CIS,2001,146117290.0,73.22998046875,107.0016629284668,21219.904296875,3100.5949099187305,5.10005122572568,18.888404270754,1493.873,0,0,0,0,0,0,2061,39.2,42.2,354
RUS,CIS,CIS,2002,145939502.0,73.2929008030615,106.96329443334194,22319.677734375,3257.3226533551756,4.69999190914258,17.9059138543927,1425.489,0,0,0,0,0,0,2061,38.7,33.4,410
RUS,CIS,CIS,2003,145794230.0,73.4057388305664,107.02133170383529,24057.927734375,3507.5070494288475,7.29995234528189,18.4150283883312,1541.091,0,0,0,0,0,0,2235,40.1,32.8,457
RUS,CIS,CIS,2004,145180091.0,73.3065795898438,106.42655895752267,25894.146484375,3759.3145429688925,7.19994786954857,18.3852992882938,1594.822,0,0,0,0,0,0,3370,44.6,62.3,481
RUS,CIS,CIS,2005,144597886.0,73.1613922119141,105.78982650659643,27656.658203125,3999.0943099964334,6.39996544799469,17.7553986041778,1576.912,0,0,0,0,0,0,4195,74.1,54.3,507
RUS,CIS,CIS,2006,144102948.0,73.2439193725586,105.54664704660004,30022.671875,4326.355524024188,8.20006825456321,18.5034095135383,1639.597,0,0,0,0,0,0,7475,77.1,54.6,672
RUS,CIS,CIS,2007,143859767.0,73.3856048583984,105.5723601608326,32630.369140625,4694.197301694303,8.49997776916511,20.9952544478165,1668.905,0,0,0,0,0,0,7459,128.9,68.9,730
RUS,CIS,CIS,2008,143811837.0,73.4822463989258,105.67616841516154,34342.2265625,4938.818688623321,5.19996926404957,22.2904610725417,1732.405,0,0,0,0,0,0,6764,151.7,123.6,848
RUS,CIS,CIS,2009,143869128.0,73.5288696289062,105.78534356336418,31654.00390625,4554.033939700781,-7.79999391271275,21.9951347028483,1648.552,0,0,0,0,0,0,5339,82.9,74.5,1009
RUS,CIS,CIS,2010,143934468.0,73.6696307887624,106.03599115336938,33063.5859375,4758.989652086344,4.49999999920672,21.6253843085054,1755.281,0,0,0,0,0,0,7535,145.9,99.0,1225
RUS,CIS,CIS,2011,144043751.0,73.8534851074219,106.38133019295688,34444.64453125,4961.535800142887,4.30002918604238,21.3216555211764,1832.539,0,0,0,0,0,0,7950,151.1,109.4,1413
RUS,CIS,CIS,2012,144291025.0,73.97265625,106.73590392285156,35740.69921875,5157.062124490137,4.0240861571798,21.5611849041311,1957.096,0,0,0,0,0,0,7223,116.6,87.4,1515
RUS,CIS,CIS,2013,144604105.0,74.0762949770228,107.11736336868377,36260.06640625,5243.354449916347,1.75542214916291,21.9401882834583,2013.269,0,0,0,0,0,0,6681,123.3,77.0,1286
RUS,CIS,CIS,2014,144925639.0,74.1776476748791,107.50242988798718,35853.24609375,5196.0546003609725,0.736267221403651,21.4171833480957,2053.974,0,0,0,0,0,0,6340,89.6,64.8,1169
RUS,CIS,CIS,2015,145307612.0,74.275919065527,107.92856428517,35037.15234375,5091.1649383505155,-1.9727192264298,20.6115488028269,2167.134,0,0,0,0,0,0,5630,57.1,60.2,1186
RUS,CIS,CIS,2016,145778668.0,74.3703138709243,108.4160529484527,35005.4453125,5103.047190403094,0.193671130698817,21.8812816748252,2255.871,0,0,0,0,0,0,5177,62.1,70.3,1328
RUS,CIS,CIS,2017,146186798.0,74.460036813029,108.85074360658835,35570.703125,5199.967192452344,1.82670527549192,21.9821391240723,2393.454,0,0,0,0,0,0,6342,73.8,91.0,1293
RUS,CIS,CIS,2018,146430146.0,74.5442926137992,109.15531650905338,36536.6953125,5350.07362896689,2.80634082046656,20.6544857247667,2562.787,0,0,0,0,0,0,6411,68.5,105.1,1246
RUS,CIS,CIS,2019,146533063.0,74.6222859951926,109.34632134937574,37319.3203125,5468.514314468742,2.19807571381982,20.9023404249496,2563.601,0,0,0,0,0,0,6042,94.3,78.3,1400
RUS,CIS,CIS,2020,146371295.0,74.6932216791674,109.32943584901807,36376.3359375,5324.451398526914,-2.65365449695453,21.5599197830911,2336.467,0,0,0,0,0,0,6306,111.3,62.1,1808
RUS,CIS,CIS,2021,145836172.0,74.7516840220252,109.01499448325718,38638.4296875,5634.880677716156,5.866491772979,19.3152892296388,2564.415,0,0,0,0,0,0,8516,147.8,126.2,1645
RUS,CIS,CIS,2022,145579889.0,74.8544893625017,108.97308252544677,38214.69140625,5563.290533091129,-1.43537063467896,20.1194392199084,2593.013,0,0,0,0,0,0,7512,103.3,293.7,1533
RUS,CIS,CIS,2023,145440502.0,74.9805047873279,109.05202256482374,39881.44921875,5800.377994862508,4.06661395813023,22.1046335030538,2554.274,0,0,0,0,0,0,7441,105.7,151.4,1703
RUS,CIS,CIS,2024,144820421.0,75.1119136177067,108.77738952231918,41891.171875,6066.697147120859,4.92167966203073,22.4336678847527,2533.167,0,0,0,0,0,0,7943,95.0,118.3,2074
RUS,CIS,CIS,2025,143997393.0,75.2506636608215,108.35899388678133,42357.98828125,6099.43988522455,1.00117656925738,23.0895938046192,2533.167,0,0,0,0,0,1,8568,86.3,93.4,2964
SAU,中近東,中近東,1995,13289246.0,78.9202387655061,10.487904673335468,60058.3174503511,798.1297549438086,0.311708028499027,19.2459297343616,0.0,0,0,0,0,0,0,3194,30.9,42.8,418
SAU,中近東,中近東,1996,13831002.0,79.164642592198,10.949263300219759,59612.8125993665,824.5049302874633,3.30468254228352,17.3089124540762,0.0,0,0,0,0,0,0,2545,33.3,42.2,430
SAU,中近東,中近東,1997,14374948.0,79.3866214749866,11.411785555986157,58875.5473738828,846.3329319711019,2.64731939948642,17.5760296299157,0.0,0,0,0,0,0,0,2650,35.1,40.8,385
SAU,中近東,中近東,1998,14922188.0,79.5914231760733,11.87678179820923,58306.622809723,870.0623872117748,2.80381183998992,20.5227758317466,0.0,0,0,0,0,0,0,2013,37.7,35.6,358
SAU,中近東,中近東,1999,15472076.0,79.7842954576591,12.344286829273562,55878.1736494426,864.5513494453733,-0.633393640920247,19.4901713115416,0.0,0,0,0,0,0,0,1952,34.2,32.1,346
SAU,中近東,中近東,2000,16177733.0,79.9704860819453,12.93741171713927,55962.2661342789,905.3425995953062,4.71813422138024,17.3529333132587,0.0,0,0,0,0,0,0,2279,36.2,33.0,351
SAU,中近東,中近東,2001,17041405.0,80.155242811133,13.659579556178558,53309.111388544,908.4621573622907,0.344593196175438,18.2609816427136,0.0,0,0,0,0,0,0,2061,39.2,42.2,354
SAU,中近東,中近東,2002,17910909.0,80.3438134074234,14.390307306533403,50371.9783079834,902.2079196242646,-0.688390130317757,18.0115383208958,0.0,0,0,0,0,0,0,2061,38.7,33.4,410
SAU,中近東,中近東,2003,18786771.0,80.5414456330177,15.131136951164537,52234.649280791,981.3203943035353,8.76873381743964,18.2999929566936,0.0,0,0,0,0,0,0,2235,40.1,32.8,457
SAU,中近東,中近東,2004,19669486.0,80.7542316538166,15.883942289555025,54196.5514152953,1066.018309311431,8.63100545880309,19.1564729053276,0.0,0,0,0,0,0,0,3370,44.6,62.3,481
SAU,中近東,中近東,2005,20559886.0,80.9775503092999,16.648892029184708,54931.7942450845,1129.3914274543934,5.94489623934835,19.3123659884739,0.0,0,0,0,0,0,0,4195,74.1,54.3,507
SAU,中近東,中近東,2006,21459141.0,81.2008588083072,17.425006784885564,54373.737695386,1166.8137039023031,3.31348473625901,20.452131823724,0.0,0,0,0,0,0,0,7475,77.1,54.6,672
SAU,中近東,中近東,2007,22368313.0,81.4230015549063,18.212951841796308,53318.4191601834,1192.6430884401796,2.21365396372528,23.6515662097205,0.0,0,0,0,0,0,0,7459,128.9,68.9,730
SAU,中近東,中近東,2008,23287884.0,81.6441431042994,19.013193338923244,54407.7081673247,1267.0403965065102,6.2379875365458,22.8037315094411,0.0,0,0,0,0,0,0,6764,151.7,123.6,848
SAU,中近東,中近東,2009,24217656.0,81.8644480116889,19.825650405769657,51760.7643987566,1253.524386506134,-1.06671711240203,25.75648632138,0.0,0,0,0,0,0,0,5339,82.9,74.5,1009
SAU,中近東,中近東,2010,25157134.0,82.0791668544465,20.648765991656692,54911.547517012,1381.417159032838,5.0395150823517,24.4308044616812,0.0,0,0,0,0,0,0,7535,145.9,99.0,1225
SAU,中近東,中近東,2011,26105636.0,82.2543876159947,21.473031025060656,58645.4459416531,1530.976664810473,11.758820686671,22.4138268772542,0.0,0,0,0,0,0,0,7950,151.1,109.4,1413
SAU,中近東,中近東,2012,27062447.0,82.4311918025358,22.307897593029598,59471.7001909394,1609.4497344171875,5.76157382270968,22.0777705469189,0.0,0,0,0,0,0,0,7223,116.6,87.4,1515
SAU,中近東,中近東,2013,28026825.0,82.6071884619102,23.152172147639764,57998.4644619155,1625.5128137428248,2.94563789152025,23.3990072694922,0.0,0,0,0,0,0,0,6681,123.3,77.0,1286
SAU,中近東,中近東,2014,28998127.0,82.7822571294871,24.00530405587522,58872.2671400126,1707.1854793040122,4.02467158380668,24.851346150719,0.0,0,0,0,0,0,0,6340,89.6,64.8,1169
SAU,中近東,中近東,2015,29974944.0,82.9562773406163,24.866097677334423,58498.5399040699,1753.4904577062605,4.65512316652699,29.2170838486577,0.0,0,0,0,0,0,0,5630,57.1,60.2,1186
SAU,中近東,中近東,2016,30717804.0,83.129128630626,25.53544279966358,57308.4484127497,1760.3896858869564,1.70404739202878,25.7747413917838,0.0,0,0,0,0,0,0,5177,62.1,70.3,1328
SAU,中近東,中近東,2017,30782400.0,83.300690534822,25.64195176319105,57942.5484983044,1783.6107048942054,1.18210705878283,24.1906100840796,0.0,0,0,0,0,0,1,6342,73.8,91.0,1293
SAU,中近東,中近東,2018,30365119.0,83.4708425884849,25.34602068229612,61359.4653740388,1863.1874678590677,3.2269508901591,21.4680002334103,0.0,0,0,0,0,0,1,6411,68.5,105.1,1246
SAU,中近東,中近東,2019,30472809.0,83.6394643268678,25.48729421294956,62647.7299487842,1909.0523090128809,1.65158925617395,22.463218551494,0.0,0,0,0,0,0,1,6042,94.3,78.3,1400
SAU,中近東,中近東,2020,30991206.0,83.8064352851942,25.972625000491224,57420.7335736424,1779.5377828518676,-3.80478901996312,24.4412058127305,0.0,0,0,0,0,0,1,6306,111.3,62.1,1808
SAU,中近東,中近東,2021,31328374.0,83.9716349986538,26.306947866293157,62690.4966645929,1963.9913257541189,6.51959698325419,23.5241232039586,0.0,0,0,0,0,0,1,8516,147.8,126.2,1645
SAU,中近東,中近東,2022,32175351.0,84.1349430023993,27.070713224671913,67178.5902274906,2161.4947202546796,12.0005874752929,24.2911272320948,0.0,0,0,0,0,0,1,7512,103.3,293.7,1533
SAU,中近東,中近東,2023,33264289.0,84.2962388315415,28.04054450105419,64481.8441927288,2144.9427004799027,0.542592439393161,27.8831641425365,0.0,0,0,0,0,0,1,7441,105.7,151.4,1703
SAU,中近東,中近東,2024,33962751.0,84.4554020211443,28.683377894490206,63194.4332528832,2146.2568011537924,2.64893068308965,30.6297134526947,0.0,0,0,0,0,0,1,7943,95.0,118.3,2074
SAU,中近東,中近東,2025,34675878.852784164,84.6123121062185,29.340062840491957,63051.0467257986,2186.350457805026,4.50246560191663,30.1136714853976,0.0,1,0,0,0,0,1,8568,86.3,93.4,2964
SWE,欧州,欧州,1995,8826298.0,83.9000015258789,7.40526415667862,40385.2139711185,356.4519333028553,4.09438992772475,19.5446497049005,0.0,0,0,0,0,0,0,3194,30.9,42.8,418
SWE,欧州,欧州,1996,8840330.0,83.9365712484942,7.420269889052008,41008.3531746727,362.52737482065436,1.70471985374236,20.0250892066356,0.0,0,0,0,0,0,0,2545,33.3,42.2,430
SWE,欧州,欧州,1997,8845525.0,83.96246905017,7.42692119045005,42241.0607742258,373.64435910493364,3.06499186399252,19.7081236429224,0.0,0,0,0,0,0,0,2650,35.1,40.8,385
SWE,欧州,欧州,1998,8850606.0,83.9840819295031,7.433100194297517,44010.1074358278,389.5161209321821,4.24583179417877,20.5620825743072,0.0,0,0,0,0,0,0,2013,37.7,35.6,358
SWE,欧州,欧州,1999,8857691.0,84.00779688509,7.441151063988898,45823.3018418117,405.8886483144989,4.20111929805536,21.1538088212455,0.0,0,0,0,0,0,0,1952,34.2,32.1,346
SWE,欧州,欧州,2000,8872099.0,84.0400009155273,7.456112080826489,47868.5077292571,424.6941395562342,4.63112136551369,21.7434172971739,0.0,0,0,0,0,0,0,2279,36.2,33.0,351
SWE,欧州,欧州,2001,8896018.0,84.0827152824223,7.480013486413039,48389.8185132591,430.4766965106862,1.36080642694121,22.1805552893982,0.0,0,0,0,0,0,0,2061,39.2,42.2,354
SWE,欧州,欧州,2002,8925045.0,84.1342508376823,7.509019747676023,49331.2032555738,440.28320896014264,2.27772867861897,21.6669413046726,0.0,0,0,0,0,0,0,2061,38.7,33.4,410
SWE,欧州,欧州,2003,8958434.0,84.1954289653543,7.542591934878147,50072.4736462925,448.57095037705074,1.88102769675844,21.0990556783309,0.0,0,0,0,0,0,0,2235,40.1,32.8,457
SWE,欧州,欧州,2004,8993805.0,84.2670710494849,7.578816049402125,51960.5321902953,467.3228942157388,4.17958419343711,21.3471687403972,0.0,0,0,0,0,0,0,3370,44.6,62.3,481
SWE,欧州,欧州,2005,9029771.0,84.3499984741211,7.6166117007166285,53198.67120001,480.3718184403855,2.79313782840156,21.5097260897802,0.0,0,0,0,0,0,0,4195,74.1,54.3,507
SWE,欧州,欧州,2006,9080628.0,84.4553200620359,7.6690734410428485,55373.9338115393,502.83009383921046,4.67607488877992,22.5576014619411,0.0,0,0,0,0,0,0,7475,77.1,54.6,672
SWE,欧州,欧州,2007,9148280.0,84.5906875454778,7.738592950585437,56737.3689179302,519.0493373245225,3.22486814096095,23.5097905127659,0.0,0,0,0,0,0,0,7459,128.9,68.9,730
SWE,欧州,欧州,2008,9219903.0,84.7517366727063,7.814027912038949,55777.3973050094,514.262192744648,-0.923113250067971,23.9954149226696,0.0,0,0,0,0,0,0,6764,151.7,123.6,848
SWE,欧州,欧州,2009,9298738.0,84.9341031919813,7.897799728471978,52950.7103332467,492.3747823027538,-4.25561384207619,22.0664924860152,0.0,0,0,0,0,0,0,5339,82.9,74.5,1009
SWE,欧州,欧州,2010,9378234.0,85.1334228515625,7.984011607229004,55520.4324178534,520.6836069958149,5.75076477579255,22.0467665339345,0.0,0,0,0,0,0,0,7535,145.9,99.0,1225
SWE,欧州,欧州,2011,9449263.0,85.3600748880524,8.065897973169026,56846.1368290625,537.1540974317976,3.16388567406926,22.4066937719191,0.0,0,0,0,0,0,0,7950,151.1,109.4,1413
SWE,欧州,欧州,2012,9519477.0,85.6250668883122,8.151058548667496,56193.3287488246,534.9311005778745,-0.414397702454409,22.2577020508821,0.0,0,0,0,0,0,0,7223,116.6,87.4,1515
SWE,欧州,欧州,2013,9600620.0,85.9249771259894,8.249330538953163,56353.0856347897,541.0245610070747,1.13766671801426,21.96568388342,0.0,0,0,0,0,0,0,6681,123.3,77.0,1286
SWE,欧州,欧州,2014,9696438.0,86.2563838747314,8.363796783455328,57077.6693544196,553.4500820796297,2.29577238758284,22.6931835326185,0.0,0,0,0,0,0,0,6340,89.6,64.8,1169
SWE,欧州,欧州,2015,9799483.0,86.6158654081858,8.487907005978048,58955.6412361461,577.7348040477126,4.38824673608589,23.2410511527473,0.0,0,0,0,0,0,0,5630,57.1,60.2,1186
SWE,欧州,欧州,2016,9923281.0,87.0,8.63325447,59460.2872722689,590.0411389434478,2.13117914731151,23.8714205355535,0.0,0,0,0,0,0,0,5177,62.1,70.3,1328
SWE,欧州,欧州,2017,10057864.0,87.237373786911,8.774216412659158,59769.0136237,601.1486104413218,1.88282184966646,24.5812672645971,0.0,0,0,0,0,0,1,6342,73.8,91.0,1293
SWE,欧州,欧州,2018,10175400.0,87.4737430925296,8.900803254637257,60124.5711994179,611.7915617825569,1.7702553546772,24.6138158333991,0.0,0,0,0,0,0,1,6411,68.5,105.1,1246
SWE,欧州,欧州,2019,10279120.0,87.7088420242759,9.015697122285747,61070.5243445838,627.7512482008982,2.60823012869524,23.8411457244241,0.0,0,0,0,0,0,1,6042,94.3,78.3,1400
SWE,欧州,欧州,2020,10353682.0,87.9424046895699,9.105276924711156,59458.2805291969,615.6121288660964,-1.93379704032216,24.5326066682559,0.0,0,0,0,0,0,1,6306,111.3,62.1,1808
SWE,欧州,欧州,2021,10416134.0,88.1741651958315,9.184339200179172,62190.8526983825,647.7882552806136,5.2258643028773,25.1158043176516,0.0,0,0,0,0,0,1,8516,147.8,126.2,1645
SWE,欧州,欧州,2022,10487335.0,88.4038576504809,9.271208704729062,62544.5002248644,655.9251262657283,1.25543620445816,25.590797768041,0.0,0,0,0,0,0,1,7512,103.3,293.7,1533
SWE,欧州,欧州,2023,10551493.0,88.631216160938,9.351916569036241,62122.5116950792,655.4852472930463,-0.204061304891439,25.4119400890775,0.0,0,0,0,0,0,1,7441,105.7,151.4,1703
SWE,欧州,欧州,2024,10606993.0,88.8559748346228,9.424947030790202,62558.4065876041,663.5565807658706,1.01779633304398,25.1020245960477,0.0,0,0,0,0,0,1,7943,95.0,118.3,2074
SWE,欧州,欧州,2025,10656636.0,89.0778677789555,9.492704125764572,63362.4612808079,675.2306859336636,1.54316373266217,25.2280085399797,0.0,0,0,0,0,0,1,8568,86.3,93.4,2964
THA,アジア,アジア（インド除く）,1995,59098231.0,24.1089855182854,14.247983953352854,11955.2188089811,706.53228282871,8.12031534625378,41.3212778599464,64.3,0,0,0,0,0,0,3194,30.9,42.8,418
THA,アジア,アジア（インド除く）,1996,59920059.0,25.6410878617897,15.364154975026228,12457.6820831228,746.4650454239611,5.65194446499471,41.6549461863957,74.107,0,0,0,0,0,0,2545,33.3,42.2,430
THA,アジア,アジア（インド除く）,1997,60724588.0,27.1975244444636,16.515584665099812,11954.1474335919,725.9106777961255,-2.75357515314082,34.6114374637763,80.1,0,0,0,0,0,0,2650,35.1,40.8,385
THA,アジア,アジア（インド除く）,1998,61522632.0,28.7216489344742,17.67031437828848,10898.3370239872,670.4943781387398,-7.63403528600102,22.1517868670203,69.813,0,0,0,0,0,0,2013,37.7,35.6,358
THA,アジア,アジア（インド除く）,1999,62299039.0,30.1568149999886,18.78740593800075,11254.6098303333,701.1513767497177,4.57230775115542,20.4100107185522,66.267,0,0,0,0,0,0,1952,34.2,32.1,346
THA,アジア,アジア（インド除く）,2000,63007815.0,31.4626212652205,19.82391020094079,11623.7874580461,732.3894497558889,4.45524704335014,21.574927709465,60.29,0,0,0,0,0,0,2279,36.2,33.0,351
THA,アジア,アジア（インド除く）,2001,63651137.0,32.7428054763889,20.841167971419804,11902.6109229705,757.6147185156917,3.44424900968372,22.480369975609,65.604,0,0,0,0,0,0,2061,39.2,42.2,354
THA,アジア,アジア（インド除く）,2002,64266433.0,34.0732781018222,21.897680442211232,12513.5421967032,804.200721177099,6.14903605210036,21.9115852147245,66.167,0,0,0,0,0,0,2061,38.7,33.4,410
THA,アジア,アジア（インド除く）,2003,64868164.0,35.4270354382579,22.980867448427258,13288.7481561137,862.0166947454811,7.18924330340971,23.0319014300881,61.099,0,0,0,0,0,0,2235,40.1,32.8,457
THA,アジア,アジア（インド除く）,2004,65452049.0,36.785516284484,24.076874143423446,13998.521730812,916.2319302526719,6.28934214285795,24.8641915872839,65.247,0,0,0,0,0,0,3370,44.6,62.3,481
THA,アジア,アジア（インド除く）,2005,66017415.0,38.1301594392881,25.1725455971965,14459.825626203,954.6003091926783,4.18763842884337,27.7126228148178,69.579,0,0,0,0,0,0,4195,74.1,54.3,507
THA,アジア,アジア（インド除く）,2006,66567685.0,39.4424037014582,26.25589505241503,15052.6955101059,1002.0230931176438,4.96781089246107,26.8466322343858,62.061,0,0,0,0,0,0,7475,77.1,54.6,672
THA,アジア,アジア（インド除く）,2007,67102388.0,40.7036878697821,27.313146564690122,15744.3652449147,1056.4845054779812,5.43515169050809,25.4562513958054,57.13,0,0,0,0,0,0,7459,128.9,68.9,730
THA,アジア,アジア（インド除く）,2008,67619835.0,41.8954507430475,28.32963466495499,15893.5084947968,1074.7164219892582,1.72569884866334,26.4477158532838,55.746,0,0,0,0,0,0,6764,151.7,123.6,848
THA,アジア,アジア（インド除く）,2009,68121077.0,42.9991311200422,29.29147121961491,15667.6047343164,1067.294108511932,-0.690618232300579,23.108954889945,54.838,0,0,0,0,0,0,5339,82.9,74.5,1009
THA,アジア,アジア（インド除く）,2010,68579443.0,44.0018736622496,30.176239867134477,16732.187029014,1147.484066621605,7.51339053261624,23.9927018003552,57.568,0,0,0,0,0,0,7535,145.9,99.0,1225
THA,アジア,アジア（インド除く）,2011,69007212.0,44.8048723557374,30.918593252853103,16768.1688542486,1157.1245829769305,0.840132083053334,25.8363693834547,69.689,0,0,0,0,0,0,7950,151.1,109.4,1413
THA,アジア,アジア（インド除く）,2012,69436091.0,45.373565813715,31.505630448356033,17871.5786477565,1240.9325612992773,7.24279620249642,26.9936528421727,55.276,0,0,0,0,0,0,7223,116.6,87.4,1515
THA,アジア,アジア（インド除く）,2013,69845112.0,45.8321343847773,32.011505593038216,18244.4071505088,1274.282660800888,2.68749556320556,25.3835377004292,54.447,0,0,0,0,0,0,6681,123.3,77.0,1286
THA,アジア,アジア（インド除く）,2014,70216362.0,46.3138799467897,32.519921599683265,18326.604873747,1286.8275220459836,0.984468863619426,24.6613910005394,53.644,0,0,0,0,0,0,6340,89.6,64.8,1169
THA,アジア,アジア（インド除く）,2015,70540787.0,46.9521043776171,33.12038394103256,18814.0408554566,1327.1572485940617,3.13404724911635,24.5284891453984,44.877,0,0,0,0,0,0,5630,57.1,60.2,1186
THA,アジア,アジア（インド除く）,2016,70859835.0,47.8801095551247,33.92776662858059,19372.7128024107,1372.7472326812099,3.43515771692182,23.7136263542096,50.069,0,0,0,0,0,0,5177,62.1,70.3,1328
THA,アジア,アジア（インド除く）,2017,71160183.0,49.2311973571777,35.03301013245881,20096.8605455164,1430.0962741444268,4.1776810321001,23.1083649306357,47.747,0,0,0,0,0,0,6342,73.8,91.0,1293
THA,アジア,アジア（インド除く）,2018,71376081.0,54.5843734741211,38.9601866242312,20882.1707419576,1490.4875103337959,4.22287028746071,22.7862263680667,43.68,0,0,0,0,0,0,6411,68.5,105.1,1246
THA,アジア,アジア（インド除く）,2019,71522264.0,55.9266166687012,39.999982420056476,21280.1504518601,1522.0045385776573,2.11455779628278,22.5729511697849,41.072,0,0,0,0,0,0,6042,94.3,78.3,1400
THA,アジア,アジア（インド除く）,2020,71641484.0,57.2358779907227,41.00463237298312,19950.2844063147,1429.267981090444,-6.09306312966953,23.2211167491939,38.172,0,0,0,0,0,0,6306,111.3,62.1,1808
THA,アジア,アジア（インド除く）,2021,71727338.0,58.5087776184082,41.966788682024,20236.9760408784,1451.5444205819867,1.55858232076893,23.5145270353153,40.969,0,0,0,0,0,0,8516,147.8,126.2,1645
THA,アジア,アジア（インド除く）,2022,71735321.0,59.742374420166,42.856384063327965,20768.4800093577,1489.8335801533576,2.63784213566305,23.3612462869596,39.297,0,0,0,0,0,0,7512,103.3,293.7,1533
THA,アジア,アジア（インド除く）,2023,71702436.0,60.9341926574707,43.69130049233963,21245.2706771879,1523.337661033742,2.24883437970568,22.8803141542884,36.905,0,0,0,0,0,0,7441,105.7,151.4,1703
THA,アジア,アジア（インド除く）,2024,71668010.0,61.8689338391321,44.34023369072258,21882.2142474833,1568.2547495107756,2.94859986593323,22.0668845799118,36.735,0,0,0,0,0,0,7943,95.0,118.3,2074
THA,アジア,アジア（インド除く）,2025,71619866.0,62.7993377136296,44.97680151938898,22431.7518380848,1606.559060788887,2.44247444990198,22.6635709444052,36.735,0,0,0,0,0,1,8568,86.3,93.4,2964
TUR,中近東,中近東,1995,61024501.0,55.0652399803539,33.60328792246346,13099.2575267612,799.3756540410964,7.878266878218,24.0389369903416,140.524,0,0,0,0,0,0,3194,30.9,42.8,418
TUR,中近東,中近東,1996,61951134.0,55.7904438860013,34.56281265101147,13826.9201097072,856.5933805237655,7.15779847930847,24.642885719721,142.998,0,0,0,0,0,0,2545,33.3,42.2,430
TUR,中近東,中近東,1997,62852968.0,56.5266669756207,35.52868790565345,14631.2958814739,919.6203718368108,7.3578623747848,24.8723867638259,152.568,0,0,0,0,0,0,2650,35.1,40.8,385
TUR,中近東,中近東,1998,63734385.0,57.2901857314518,36.513547541298564,14704.3385744207,937.1719758724801,1.90857064345151,22.205994628538,162.179,0,0,0,0,0,0,2013,37.7,35.6,358
TUR,中近東,中近東,1999,64591916.0,58.0972766357343,37.526144122841124,14066.1896257233,908.5621387447909,-3.05277055759434,19.9197261956537,154.5,0,0,0,0,0,0,1952,34.2,32.1,346
TUR,中近東,中近東,2000,65425957.0,58.9706120006403,38.58208725017576,14856.914625257,972.0278574247355,6.98528697817062,22.3110247868039,145.238,0,0,0,0,0,0,2279,36.2,33.0,351
TUR,中近東,中近東,2001,66245125.0,59.8722461417316,39.662444296897775,13872.1287284566,918.9609016326987,-5.45940838563062,18.0765435272869,142.833,0,0,0,0,0,0,2061,39.2,42.2,354
TUR,中近東,中近東,2002,67048792.0,60.7385342729423,40.7244535085138,14587.894621656,978.1007122053318,6.43550883793114,19.6716408524051,132.12,0,0,0,0,0,0,2061,38.7,33.4,410
TUR,中近東,中近東,2003,67831735.0,61.5845060653258,41.77383895529072,15255.7177960689,1034.8218067777298,5.79909321038525,20.9444240457006,125.336,0,0,0,0,0,0,2235,40.1,32.8,457
TUR,中近東,中近東,2004,68592621.0,62.4388481173262,42.8284424458832,16583.8837094062,1137.5320499873735,9.92540551918624,25.6417207426795,122.49,0,0,0,0,0,0,3370,44.6,62.3,481
TUR,中近東,中近東,2005,69329557.0,63.3302470273874,43.90657971109335,17902.5966004487,1241.1790914588144,9.11157745861635,26.8770342277655,130.419,0,0,0,0,0,0,4195,74.1,54.3,507
TUR,中近東,中近東,2006,70045351.0,64.2873893939536,45.03032754973157,18972.0089563632,1328.901026523604,7.06762607623939,29.0425348290191,153.051,0,0,0,0,0,0,7475,77.1,54.6,672
TUR,中近東,中近東,2007,70750593.0,65.3389618154687,46.227702944487675,19909.083519675,1408.5794651035335,5.10818513903604,28.5042444802335,172.089,0,0,0,0,0,0,7459,128.9,68.9,730
